X,Y,outlier
-1.7564383361369251,6.310000289738826,0
3.2479151853596715,1.3812187787585124,0
-4.8157390338058885,-4.816076715293163,0
-6.186829429645208,5.126466040849093,0
1.4156101644049233,2.913016089144637,0
-6.711817079858766,6.578737930267921,0
4.654196971205904,-4.027252450504134,0
-4.454450459100592,-4.432336862051926,0
-2.740608598566472,0.34659004285132977,0
-0.9527697390103793,-2.9227920372274134,0
1.5659405261133126,-5.0470859508714145,0
-2.909974920506946,-1.8709341938883162,0
-0.615020220961497,3.9924634595021904,0
-4.2045670497829635,0.19928213779056247,0
1.2938039640685945,-6.349694221920032,0
1.5056279266201371,-4.612662268377918,0
-6.089277698206087,6.284397521546666,0
6.518848463043831,4.317562873630456,0
-2.73540723157281,-5.632590403910626,0
2.5792623711701967,-0.8378650876455818,0
-5.291464712173097,-0.0675232584422174,0
-6.5185607043869425,5.730485629102949,0
-3.377080257599763,2.2753119809557476,0
-2.636044934748247,0.2809522964893514,0
0.6539439108059151,-4.412037622642622,0
6.574184788703819,3.8518595270556037,0
6.152985181898647,5.527582905987083,0
1.370599703355192,5.906239290323636,0
-5.761104971273127,-4.256239926131967,0
-6.366817955252467,-2.4453753693142994,0
-1.5585179443472519,-3.201113555165457,0
4.602325128127011,-2.0054534262897503,0
-3.0669168643766693,0.5977451642154785,0
-5.0270608503533225,4.230757730556555,0
-5.956290988483208,6.816417112407242,0
3.811426770153204,-4.217980458521586,0
-6.922690360269566,4.416459998367678,0
2.8960028138666396,3.2061003525738223,0
3.7977848536032406,-5.963374875722735,0
-1.9814798003801835,-5.377833166648184,0
5.083447962258309,1.7261737755858109,0
-2.3674276520629114,-6.110183095995669,0
-2.646247495980729,-2.4474334916255414,0
3.214486496732897,1.9258045989729837,0
5.420978396068572,-0.38899104773270987,0
-5.325680556863777,2.98542702112193,0
3.650990680636564,0.8578807659729473,0
3.793540519363854,-0.0868616508985296,0
0.3182596113479168,-1.0144257429803052,0
-6.644132225582667,-5.489520022093737,0
-6.55999140038572,1.9097457576929255,0
-2.599016264931427,0.11998967630583879,0
5.705930634965302,-3.509908791915751,0
-1.2546390775011838,3.5777159396026814,0
-3.7968256831172855,-5.922281262396898,0
-2.943479659207248,-4.742901978443938,0
6.015767132796023,4.313685313901837,0
1.8676525911459285,5.200448262628048,0
4.251409076587603,-4.388019175595498,0
5.495825978859688,0.5507913868191101,0
4.304162172296875,5.545278198928905,0
-2.5479513503939057,-5.459273056612526,0
-3.8089077244128164,-1.0204909592324116,0
4.452206722914903,5.050228165588808,0
-6.90267017256333,0.15046223608592024,0
-1.1562459559170941,-3.8904906534097767,0
-5.321884857328441,-2.2733876003492086,0
6.200735854775268,-2.475158951709427,0
0.2630687044071254,2.84226542453249,0
-1.9091855666898843,6.604949158093449,0
6.474262129189557,-3.475047858444902,0
-0.03852091750660369,-2.7877036625652245,0
-3.0122330787154534,-6.48358273703654,0
1.5339006757185558,0.03750632520406083,0
-6.279297482500149,-3.09894950068744,0
5.715722403533151,-3.646133530662386,0
-4.971471790722877,-0.1476613561141178,0
6.79910635754841,-3.6112261988389944,0
2.4098976636822997,3.662674614602046,0
-3.6730743841064046,3.195028880566034,0
-1.8510361419304548,1.8522816283101127,0
1.8694159506525259,0.5008455770466187,0
-5.735943219238283,4.694234938249331,0
-2.5090790903956983,-4.388740854402041,0
-6.429148018233305,1.2725012046353854,0
2.485901065791954,-6.767770395010014,0
0.1693028161899337,-3.8290591472288686,0
2.032419065732298,-4.55886999393012,0
2.6731283334345233,-1.5857051517924763,0
6.1142198423142835,-5.0747067819560945,0
-2.225071085296381,-5.4113707026317535,0
5.9457106558998785,5.282750947333734,0
-3.3888172119878215,2.2397766444785066,0
4.441110802817022,0.7728113623924726,0
0.4151080969840908,-3.6140679273936764,0
-5.696561250717411,5.561020611346574,0
5.605852800286627,1.8634204018257512,0
-2.2535829253181907,-2.1110659554227476,0
3.163379504183351,5.559543639336079,0
5.419209939711642,3.918257642006734,0
1.9884430461600286,-5.822040490069316,0
-4.737198002675408,5.57975863937911,0
1.490006835234259,-6.871241277367185,0
-5.579398399875551,2.2890247675127813,0
-6.929137826152939,-4.748687280155019,0
0.6822730511322057,2.6865327676977055,0
2.1274576330364074,-3.8602296675521632,0
2.9705090988655023,-3.678512775044799,0
-2.444404225770252,3.4508796716523378,0
2.0948605866610053,4.889127746918491,0
2.2065804922048073,0.9563204466966027,0
-5.688553250406706,-1.8519787571679307,0
-3.2871668524558437,-3.58414499269283,0
6.622147766534238,-1.4966318546653543,0
5.488651772479586,1.8359407639616805,0
4.127358249583078,0.03691930347268957,0
1.0766543847690275,-0.1047522865359054,0
-4.266598170827377,3.1143296136610745,0
-3.069186925828019,-6.659576469959646,0
2.036612142700349,-4.520450488301314,0
6.166420180940801,6.355000078036223,0
5.808101463086279,-1.8177781964237785,0
-6.783607368595856,5.996459876228156,0
-1.0054219235575994,6.533167466611374,0
