0.270775346;0.321718595;0.710086695;0.06842786;0.842693998;0.633134154;0.122276625;0.325794875;0.284942029;0.450008918;0.505813762;0.141477986;0.116356661;0.633868295;0.834787746;0.874554029;0.492600074;0.260852175;0.429945863;0.071843799;0.925416907;0.36168855;0.009249592;0.443870343;0.048940984;0.984728928;0.953479069;0.968212843;0.058388208;0.93447055;0.328601247;0.495147776;0.877673412;0.860791376;0.804668935;0.835525537;0.029586137;0.907166602;0.871714738;0.030664328;0.932246689;0.050660628;0.978925546;0.565800613;0.259279308;0.543009724;0.979303707;0.152142645;0.022347493;0.262615869;0.723691112;0.492381332;0.146468978;0.498115144;0.457948846;0.18039597;0.56689416;0.796895488;0.44682194;0.428567284;0.234746762;0.499405796;0.017115371;0.291542005;0.925114341;0.953913273;0.12248967;0.562951695;0.118495408;0.046860038;0.567818782;0.604972507;0.815860082;0.970873846;0.614903338;0.640689498;0.857487256;0.491649155;0.476226582;0.674640877;0.45597026;0.504687654;0.260013066;0.703656393;0.545158516;0.090740959;0.225982686;0.608612261;0.873551018;0.911495214;0.578888421;0.463104746;0.032625546;0.155907848;0.343946846;0.754161828;0.025093054;0.283862617;0.52503436;0.519344805;24.86827777
0.551676778;0.528860879;0.468001391;0.425107972;0.783418592;0.662650657;0.495461518;0.156390265;0.373648432;0.010365467;0.829047102;0.323540946;0.003740854;0.821355936;0.753108363;0.338685227;0.177886715;0.463175327;0.060021445;0.697477761;0.909579472;0.335396677;0.229047992;0.775873702;0.819186181;0.014717572;0.783182995;0.731403469;0.604781269;0.790855473;0.544457226;0.299564125;0.50921575;0.136867273;0.343771921;0.285564511;0.274523052;0.356191656;0.906877728;0.686576681;0.565966072;0.407813127;0.488114379;0.699889212;0.632202649;0.980416267;0.867821914;0.154958361;0.498761156;0.05922015;0.989598211;0.224412031;0.923115347;0.68793294;0.240787371;0.786549206;0.058675438;0.014751149;0.166782584;0.058661551;0.353154049;0.113735567;0.109848012;0.95063414;0.540243487;0.550268914;0.994276416;0.909895703;0.246967323;0.763243176;0.511816201;0.516524855;0.223518774;0.079336647;0.495051117;0.904779178;0.509638332;0.448165316;0.34238972;0.903946467;0.143483356;0.634271773;0.938458647;0.092547715;0.791984554;0.679219048;0.619767685;0.573326159;0.082346558;0.470961091;0.825135334;0.195143743;0.198625066;0.302776852;0.749945477;0.011847185;0.722919668;0.209640412;0.53038234;0.512587558;24.61641964
0.567466335;0.677667392;0.566974316;0.222134679;0.677506688;0.449758132;0.853928574;0.347368009;0.748748987;0.984625201;0.264993483;0.591736147;0.411129137;0.537396408;0.532066096;0.517782213;0.298449237;0.951504435;0.217165431;0.112576293;0.267366759;0.224140039;0.859895474;0.530780585;0.279440591;0.955774205;0.665437174;0.535241431;0.926918863;0.285144741;0.435970012;0.295627107;0.793049871;0.413980278;0.570998053;0.266007177;0.120206961;0.78839061;0.04283153;0.360618051;0.813693933;0.063130741;0.250703301;0.027832599;0.395178993;0.411109582;0.25706296;0.54375721;0.077613726;0.123452562;0.929675032;0.196411768;0.751102236;0.303532027;0.278926337;0.475838691;0.611865409;0.348701249;0.742434758;0.051191746;0.721457064;0.087062734;0.881628449;0.267232491;0.473215338;0.45819878;0.589339162;0.264416952;0.632260983;0.660153942;0.836505826;0.333922257;0.568638183;0.059156978;0.647675976;0.287823583;0.119919681;0.601851765;0.815466444;0.634380461;0.607712849;0.653426028;0.76113138;0.689516199;0.391793301;0.328939825;0.034175038;0.764687246;0.593399255;0.072013476;0.502266671;0.421411621;0.513153899;0.268782949;0.607882889;0.778027645;0.241345304;0.37811575;0.131976081;0.57456215;23.11233231
0.613958868;0.253849772;0.782710733;0.498545681;0.355418239;0.81435816;0.82764128;0.452258918;0.23821844;0.899292395;0.413016678;0.957770232;0.567556052;0.132998217;0.626711491;0.35276768;0.574846201;0.394896555;0.317969844;0.155655059;0.143130077;0.471635382;0.061891265;0.63156881;0.830504358;0.037716913;0.705716451;0.643292521;0.457194037;0.501857575;0.560498465;0.841970765;0.152943633;0.271090844;0.0541081;0.056163046;0.697556268;0.95621751;0.101441699;0.368274573;0.22550199;0.58229755;0.051583155;0.109673765;0.919009178;0.466291854;0.239813538;0.777655247;0.543932108;0.981440082;0.215514936;0.041306842;0.149057604;0.831020621;0.894557369;0.753935413;0.751761754;0.450621665;0.206595508;0.928071464;0.104504073;0.383123028;0.231586328;0.012458042;0.370907015;0.948394858;0.115050266;0.811630646;0.326957174;0.868144135;0.922870486;0.687990266;0.144032559;0.289236378;0.544134662;0.704338495;0.4762749;0.151560021;0.059651798;0.09086102;0.19949517;0.539442365;0.970442305;0.614748654;0.760965909;0.902377403;0.927113771;0.368856904;0.900600732;0.914382869;0.476263463;0.537330841;0.93959083;0.139355075;0.461910843;0.737090517;0.413496485;0.230527104;0.250760194;0.473593134;23.67241126
0.625023576;0.940235196;0.070893039;0.720804327;0.938076053;0.558942851;0.517318202;0.2063158;0.810268561;0.783332488;0.971227563;0.74737678;0.040573118;0.979975465;0.912045143;0.48150465;0.487024615;0.870435269;0.106704364;0.724544911;0.524361459;0.279005655;0.167351527;0.66561044;0.277720001;0.155129054;0.229311058;0.460347956;0.815101113;0.02939172;0.357229865;0.100392863;0.99038596;0.564300657;0.470356005;0.148634784;0.355441926;0.026745966;0.327114381;0.013536514;0.112160697;0.005100366;0.670636848;0.925019687;0.620635422;0.053752631;0.779541614;0.522433551;0.986276578;0.527505654;0.481760527;0.676840402;0.420960858;0.741587887;0.201766493;0.44877755;0.763025946;0.264198939;0.745781784;0.03655669;0.21151079;0.586597143;0.893446111;0.876338936;0.17026513;0.495654783;0.49359204;0.126749524;0.083213857;0.218591932;0.566353344;0.064951793;0.544775316;0.903564583;0.466609405;0.529018066;0.630410378;0.421033087;0.484247759;0.117927556;0.222124578;0.353203417;0.66196744;0.684248228;0.076979707;0.816762767;0.859847914;0.540596386;0.241970806;0.176301276;0.599545697;0.599310176;0.175373332;0.94635723;0.293766843;0.247751109;0.584051223;0.403842283;0.324781648;0.052694168;24.65315392
0.967812056;0.585374481;0.371184428;0.680585827;0.313078205;0.987848619;0.400835799;0.605047767;0.722740435;0.829353255;0.658024628;0.244701543;0.35820046;0.311913302;0.706918499;0.255367255;0.736975883;0.436402443;0.936473489;0.868561481;0.96873605;0.218726261;0.003315977;0.199466892;0.144573768;0.373399812;0.477003454;0.522444079;0.842632266;0.286646924;0.165854178;0.681370694;0.46548075;0.79997084;0.246449071;0.920319356;0.330133114;0.981190078;0.165782473;0.183869429;0.317701928;0.926229923;0.862809366;0.903307105;0.428144523;0.210044407;0.383704875;0.037410267;0.102369685;0.503496592;0.408937102;0.419441099;0.905735623;0.944024625;0.923315603;0.363478977;0.46805753;0.863068168;0.773925461;0.816848875;0.437585787;0.115788734;0.10286831;0.186052168;0.543309755;0.466259607;0.12694747;0.972178111;0.81823475;0.460577752;0.470784738;0.868532568;0.782803538;0.279651231;0.025796501;0.799612468;0.436225127;0.014038844;0.777955271;0.037700036;0.362477598;0.415290082;0.670954357;0.388589586;0.682625282;0.392155751;0.389163271;0.973970729;0.08230146;0.956989069;0.562265663;0.810425826;0.012440904;0.364512072;0.603100374;0.534354114;0.550562156;0.976201959;0.500887048;0.763536774;25.62998399
0.838441531;0.661950018;0.412741749;0.235467044;0.628553169;0.681482073;0.283321469;0.101384054;0.961027884;0.877128899;0.21127937;0.214581751;0.001047219;0.992066749;0.35206016;0.617419607;0.64321808;0.578555442;0.892396918;0.194622185;0.959323483;0.196675203;0.629214336;0.858881046;0.55606103;0.202828615;0.023736961;0.758125484;0.846842108;0.987884746;0.890121152;0.032133473;0.832848846;0.45709591;0.024368026;0.207075498;0.425212552;0.428586996;0.754116389;0.565903525;0.353117381;0.75754142;0.66237238;0.499126745;0.441339201;0.069441152;0.011438923;0.905349309;0.196757731;0.609786212;0.240600682;0.955038171;0.535122521;0.048243538;0.158844591;0.414428622;0.999590871;0.955847928;0.640592608;0.789085538;0.236110259;0.2354128;0.448771127;0.424451611;0.750410198;0.275052143;0.497954474;0.290382683;0.444428946;0.543463837;0.363626974;0.357928767;0.020034143;0.998752069;0.958319016;0.477805778;0.223902173;0.249710829;0.739995029;0.164138437;0.014400795;0.335354924;0.061989188;0.781085657;0.968341711;0.620429881;0.384500547;0.126375976;0.801634242;0.498326176;0.963020081;0.934514417;0.807088557;0.534008391;0.153348872;0.694415421;0.339437908;0.570454358;0.134320222;0.146776371;25.5220512
0.3831691;0.453737859;0.142141104;0.503920831;0.605052013;0.78270286;0.409860333;0.946657939;0.418549025;0.738561626;0.155322771;0.864797623;0.851645786;0.019780455;0.030143344;0.193230905;0.358644095;0.509773757;0.785762206;0.818876147;0.398111175;0.913773592;0.213395499;0.629717967;0.183022818;0.334333079;0.707629274;0.949402676;0.830963114;0.407021224;0.723375023;0.164508316;0.361936533;0.709982941;0.287511669;0.260236927;0.365575586;0.194101584;0.481136265;0.735378865;0.565484112;0.780255775;0.679340079;0.923005056;0.53116231;0.792698718;0.483483693;0.957097392;0.380300658;0.139047477;0.912196332;0.178362031;0.924283418;0.094572673;0.962993217;0.800623462;0.301601122;0.051071441;0.079148531;0.836511155;0.280085852;0.504669184;0.896391875;0.99338661;0.035319954;0.859010412;0.148176965;0.941862256;0.600557367;0.335753303;0.255977845;0.524042586;0.56834482;0.740290104;0.091509706;0.192957336;0.889038178;0.682174061;0.439273122;0.132215171;0.548885058;0.997783078;0.025263248;0.595767192;0.502230763;0.061054171;0.365774143;0.707481144;0.144249436;0.717600749;0.273658876;0.022338426;0.497703344;0.120140077;0.785039704;0.836670095;0.565404059;0.513613161;0.448388249;0.176648256;26.05531918
0.968845025;0.475337163;0.245143801;0.700269125;0.72826075;0.236327652;0.756534164;0.863555631;0.22625281;0.230989464;0.728908521;0.918339569;0.834630829;0.412848266;0.120686936;0.161676487;0.215844465;0.905196547;0.999684707;0.450889429;0.035166398;0.738435769;0.726474474;0.068377882;0.174720273;0.615839029;0.537679138;0.229483724;0.097718384;0.803995488;0.581361606;0.35868636;0.302425065;0.499385636;0.220145016;0.275224344;0.7092807;0.088737491;0.112548599;0.373936269;0.807046463;0.288270634;0.151921991;0.989415941;0.087328249;0.453524406;0.541576527;0.65567198;0.737255489;0.323755883;0.750916499;0.650729971;0.875266908;0.282963788;0.130140837;0.452333967;0.779830294;0.417630799;0.818133383;0.93748259;0.574347667;0.084125034;0.581080627;0.252146223;0.274854512;0.514279984;0.804624274;0.546356387;0.021587616;0.315232756;0.707517021;0.593468869;0.426558073;0.542855076;0.184251997;0.076384618;0.887151242;0.450140799;0.170802849;0.395711925;0.800756188;0.153878841;0.151073396;0.109328833;0.747397233;0.173800782;0.671338247;0.899001106;0.890199138;0.413543984;0.169414804;0.683758295;0.495793446;0.70349525;0.817970075;0.895685257;0.609033636;0.914059877;0.293637415;0.963753819;23.76561055
0.601750513;0.562744348;0.605167876;0.798945348;0.316051707;0.150641538;0.359695604;0.602783615;0.562846547;0.922438475;0.470754265;0.051063819;0.19689604;0.826567916;0.453159668;0.437700914;0.607954726;0.258069574;0.520526822;0.812874097;0.648288603;0.840126266;0.196603164;0.202354496;0.345501677;0.976658362;0.993263196;0.188470007;0.643360829;0.769520765;0.281228833;0.223902092;0.716616115;0.5038672;0.158428779;0.40370667;0.028094613;0.948558335;0.785387866;0.19389058;0.886460048;0.014789707;0.168965797;0.94842422;0.329700239;0.019894225;0.346497892;0.689528682;0.449817873;0.638749716;0.587139942;0.755032685;0.493335024;0.240133721;0.026996543;0.19634755;0.783086994;0.229107871;0.582526358;0.953785823;0.535701348;0.450747362;0.781879338;0.89430931;0.866217432;0.51695576;0.232411003;0.692295821;0.150151539;0.148973342;0.560379562;0.463091474;0.548790636;0.1692269;0.539014046;0.273315043;0.000558824;0.738968337;0.988790674;0.269451556;0.578375654;0.613055667;0.932994064;0.788987571;0.796976556;0.724446783;0.083899465;0.927287953;0.758781597;0.169189642;0.266595671;0.15425652;0.809317687;0.33802204;0.886788214;0.953753058;0.111071263;0.597307168;0.144310322;0.595798299;24.65929026
